"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0528328060","3428 VALLEY VIEW RD","380000","9/1/2013 12:00:00 AM","Normal","417800","Dwg&Lot","1999","2701","1213","11520","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201310972"
"0528328070","3422 VALLEY VIEW RD","222835","7/1/1999 12:00:00 AM","Partial","321400","Dwg&Lot","1999","2418","776","11212","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","9912222"
"0528328080","3416 VALLEY VIEW RD","352500","6/1/1999 12:00:00 AM","Partial","437500","Dwg&Lot","1999","2615","1991","11901","1","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","201212532"
"0528328090","3410 VALLEY VIEW RD","353128","11/1/1999 12:00:00 AM","Partial","432400","Dwg&Lot","1999","2281","1845","12064","2","Yes","2","Single-family detached (includes detached townhouses)","One story","NoRidge","912168"
"0528328100","3403 HONEYSUCKLE RD","333168","5/1/2010 12:00:00 AM","Normal","356600","Dwg&Lot","1999","2599","0","14774","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","1005000"
"0528330010","3519 VALLEY VIEW RD","354313","10/1/1999 12:00:00 AM","Partial","429100","Dwg&Lot","1999","2304","1471","13526","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","201609483"
"0528330020","3515 VALLEY VIEW RD","382587","7/1/1999 12:00:00 AM","Partial","434600","Dwg&Lot","1999","2782","1478","11954","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","9911978"
"0528330030","3509 VALLEY VIEW RD","406000","8/1/2003 12:00:00 AM","Normal","440800","Dwg&Lot","1999","2961","1093","12055","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","318294"
"0528330040","3503 VALLEY VIEW RD","310000","6/1/1999 12:00:00 AM","Partial","447200","Dwg&Lot","1999","2646","1384","12830","3","Yes","3","Single-family detached (includes detached townhouses)","Two story","NoRidge","9910437"
"0528330050","3439 VALLEY VIEW RD","268380","1/1/2000 12:00:00 AM","Partial","373200","Dwg&Lot","1999","1897","1164","13209","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","1002"
"0528330070","3425 VALLEY VIEW RD","294988","1/1/2000 12:00:00 AM","Partial","360700","Dwg&Lot","1999","2599","0","12240","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","NoRidge","1002534"
"0528330080","3419 VALLEY VIEW RD","446000","5/1/2000 12:00:00 AM","Partial","489700","Dwg&Lot","1999","2654","1714","12175","3","Yes","2","Single-family detached (includes detached townhouses)","One story","NoRidge","5943"
"0528330090","3407 VALLEY VIEW RD","447500","5/1/2005 12:00:00 AM","Normal","476200","Dwg&Lot","1999","2955","1139","13084","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","506871"
"0528330100","3315 VALLEY VIEW RD","469700","3/1/2011 12:00:00 AM","Normal","528900","Dwg&Lot","1999","2941","1603","12756","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201102913"
"0528332010","3402 HONEYSUCKLE RD","222325","6/1/1999 12:00:00 AM","Partial","301800","Dwg&Lot","1999","2555","0","13205","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","9908512"
"0528340020","3037 BAYBERRY RD","373500","7/1/2002 12:00:00 AM","Normal","453800","Dwg&Lot","1999","2998","1187","10601","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","211442"
"0528346020","3213 VALLEY VIEW RD","260000","10/1/2015 12:00:00 AM","Family","303900","Dwg&Lot","1999","1625","1273","10925","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","201510512"
"0528382010","2919 ARROWWOOD CIR","249900","7/1/2014 12:00:00 AM","Normal","242300","Dwg&Lot","1999","2012","0","13350","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201406134"
"0528382020","2913 ARROWWOOD CIR","287250","6/1/2011 12:00:00 AM","Normal","321900","Dwg&Lot","1999","2270","524","11764","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201105228"
"0528484200","2816 STANGE RD UNIT 1","0","","No Data","70200","Dwg&Lot","1999","708","0","1318","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484205","2816 STANGE RD UNIT 2","0","","No Data","70200","Dwg&Lot","1999","708","0","1318","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484210","2816 STANGE RD UNIT 3","0","","No Data","49000","Dwg&Lot","1999","481","0","896","0","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484215","2816 STANGE RD UNIT 4","0","","No Data","70200","Dwg&Lot","1999","708","0","1318","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484220","2816 STANGE RD UNIT 5","0","","No Data","70200","Dwg&Lot","1999","706","0","1307","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484225","2816 STANGE RD UNIT 6","0","","No Data","83500","Dwg&Lot","1999","841","0","1555","2","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484230","2816 STANGE RD UNIT 7","0","","No Data","89200","Dwg&Lot","1999","911","0","1685","2","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484235","2816 STANGE RD UNIT 8","0","","No Data","76800","Dwg&Lot","1999","759","0","1404","2","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484300","2810 STANGE RD UNIT 1","0","","No Data","70200","Dwg&Lot","1999","708","0","1323","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484305","2810 STANGE RD UNIT 2","0","","No Data","70200","Dwg&Lot","1999","708","0","1323","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484310","2810 STANGE RD UNIT 3","0","","No Data","49000","Dwg&Lot","1999","481","0","900","0","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484315","2810 STANGE RD UNIT 4","0","","No Data","70200","Dwg&Lot","1999","708","0","1323","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484320","2810 STANGE RD UNIT 5","0","","No Data","70200","Dwg&Lot","1999","706","0","1312","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484325","2810 STANGE RD UNIT 6","0","","No Data","83800","Dwg&Lot","1999","841","0","1562","2","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484330","2810 STANGE RD UNIT 7","0","","No Data","89200","Dwg&Lot","1999","911","0","1692","2","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484335","2810 STANGE RD UNIT 8","0","","No Data","74500","Dwg&Lot","1999","759","0","1410","1","Yes","0","Condominium unit","One story","IOCondo","102862"
"0528484400","2804 STANGE RD UNIT 1","0","","No Data","67900","Dwg&Lot","1999","657","0","1660","1","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484405","2804 STANGE RD UNIT 2","0","","No Data","67900","Dwg&Lot","1999","657","0","1660","1","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484410","2804 STANGE RD UNIT 3","0","","No Data","48000","Dwg&Lot","1999","452","0","1139","0","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484415","2804 STANGE RD UNIT 4","0","","No Data","69400","Dwg&Lot","1999","676","0","1715","1","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484420","2804 STANGE RD UNIT 5","0","","No Data","66000","Dwg&Lot","1999","635","0","1605","1","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484425","2804 STANGE RD UNIT 6","0","","No Data","80500","Dwg&Lot","1999","780","0","1975","2","Yes","0","Condominium unit","One story","IOCondo","316184"
"0528484430","2804 STANGE RD UNIT 7","0","","No Data","87900","Dwg&Lot","1999","868","0","2195","2","Yes","0","Condominium unit","One story","IOCondo","316184"
