"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0528180070","3039 BURNHAM DR","380000","8/1/2016 12:00:00 AM","Normal","339900","Dwg&Lot","2005","1752","765","7658","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201608301"
"0528180080","3033 BURNHAM DR","287000","10/1/2014 12:00:00 AM","Normal","306700","Dwg&Lot","2005","1565","586","5911","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201410206"
"0528181010","2926 ROXBORO DR","236000","6/1/2014 12:00:00 AM","Normal","216500","Dwg&Lot","2005","1367","1025","12304","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201502753"
"0528181020","2920 ROXBORO DR","180000","8/1/2005 12:00:00 AM","Partial","189300","Dwg&Lot","2005","1358","20","7448","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","610314"
"0528181030","2916 ROXBORO DR","210000","5/1/2013 12:00:00 AM","Normal","217000","Dwg&Lot","2005","1368","859","6955","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201305359"
"0528181040","2914 ROXBORO DR","202665","3/1/2006 12:00:00 AM","Partial","216900","Dwg&Lot","2005","1368","852","6792","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","809147"
"0528186040","3122 BURNHAM DR","292493","12/1/2005 12:00:00 AM","Partial","326000","Dwg&Lot","2005","1668","1210","10503","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","515851"
"0528186050","3116 BURNHAM DR","280000","5/1/2007 12:00:00 AM","Normal","300700","Dwg&Lot","2005","1577","848","7841","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201611285"
"0528186080","3102 BURNHAM DR","339500","6/1/2016 12:00:00 AM","Normal","322100","Dwg&Lot","2005","1684","28","8849","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201606528"
"0528186090","3044 BURNHAM DR","277500","8/1/2007 12:00:00 AM","Normal","321400","Dwg&Lot","2005","1561","1153","7313","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","709648"
"0528218020","4309 CRESTMOOR AVE","176000","6/1/2007 12:00:00 AM","Normal","208200","Dwg&Lot","2005","1536","0","10237","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","707243"
"0528218030","4305 CRESTMOOR AVE","162500","6/1/2010 12:00:00 AM","Normal","236600","Dwg&Lot","2005","1324","987","10237","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201008085"
"0528218040","4301 CRESTMOOR AVE","169940","9/1/2005 12:00:00 AM","Partial","200600","Dwg&Lot","2005","1558","0","10237","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","512945"
"0528218050","4225 CRESTMOOR AVE","183500","10/1/2012 12:00:00 AM","Normal","227100","Dwg&Lot","2005","1484","663","10237","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","201212943"
"0528218060","4221 CRESTMOOR AVE","170440","2/1/2006 12:00:00 AM","Partial","212500","Dwg&Lot","2005","1592","0","10237","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","602501"
"0528218070","4217 CRESTMOOR AVE","171990","11/1/2005 12:00:00 AM","Partial","209200","Dwg&Lot","2005","1324","0","10237","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201301674"
"0528218090","4209 CRESTMOOR AVE","184000","6/1/2009 12:00:00 AM","Normal","200500","Dwg&Lot","2005","1456","0","10928","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","908132"
"0528218110","4201 CRESTMOOR AVE","199890","10/1/2005 12:00:00 AM","Normal","232200","Dwg&Lot","2005","1680","0","17148","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","513449"
"0528218120","4115 CRESTMOOR AVE","178900","6/1/2005 12:00:00 AM","Partial","202400","Dwg&Lot","2005","1501","0","22718","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","507961"
"0528218150","4103 CRESTMOOR AVE","178921","7/1/2015 12:00:00 AM","Abnorml","230100","Dwg&Lot","2005","1324","850","18494","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201506210"
"0528220010","2705 LAUREL ST","185000","4/1/2012 12:00:00 AM","Normal","216700","Dwg&Lot","2005","1484","498","11890","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","201204166"
"0528220020","2709 LAUREL ST","170190","7/1/2005 12:00:00 AM","Partial","218400","Dwg&Lot","2005","1560","423","7905","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","508732"
"0528220030","2713 LAUREL ST","183000","3/1/2011 12:00:00 AM","Normal","200200","Dwg&Lot","2005","1484","0","7963","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201103157"
"0528220040","2719 LAUREL ST","167800","7/1/2009 12:00:00 AM","Normal","200900","Dwg&Lot","2005","1490","0","8918","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","908648"
"0528220050","2723 LAUREL ST","170810","11/1/2005 12:00:00 AM","Partial","192900","Dwg&Lot","2005","1472","0","10174","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","514642"
"0528220060","2729 LAUREL ST","229000","6/1/2014 12:00:00 AM","Normal","260300","Dwg&Lot","2005","1848","753","19257","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201404846"
"0528221020","4219 WELBECK DR","168540","8/1/2005 12:00:00 AM","Partial","217700","Dwg&Lot","2005","1456","536","12179","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","510469"
"0528221050","4102 CRESTMOOR AVE","203000","6/1/2007 12:00:00 AM","Normal","233300","Dwg&Lot","2005","1326","918","12216","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201200303"
"0528221060","4110 CRESTMOOR AVE","174000","6/1/2009 12:00:00 AM","Normal","200200","Dwg&Lot","2005","1484","0","12589","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","907487"
"0528221070","4204 CRESTMOOR AVE","232500","3/1/2016 12:00:00 AM","Normal","222100","Dwg&Lot","2005","1560","620","11911","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201602343"
"0528221080","4212 CRESTMOOR AVE","245750","7/1/2016 12:00:00 AM","Normal","208100","Dwg&Lot","2005","1326","1000","10755","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201607093"
"0528222070","4218 WELBECK DR","167290","7/1/2005 12:00:00 AM","Partial","208000","Dwg&Lot","2005","1326","32","7728","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","509007"
"0528222100","4306 WELBECK DR","190000","8/1/2016 12:00:00 AM","Normal","185900","Dwg&Lot","2005","1320","0","9093","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","201608661"
"0528228435","2406 WESTWIND DR","192500","5/1/2009 12:00:00 AM","Normal","221900","Dwg&Lot","2005","1555","16","3182","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","906258"
"0528228445","2412 WESTWIND DR","191000","5/1/2008 12:00:00 AM","Normal","240600","Dwg&Lot","2005","1504","836","3182","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201509037"
"0528228450","2414 WESTWIND DR","246900","12/1/2014 12:00:00 AM","Normal","237100","Dwg&Lot","2005","1504","664","3182","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","201411566"
"0528228455","4106 BRICKMAN AVE","185000","11/1/2011 12:00:00 AM","Normal","202200","Dwg&Lot","2005","1220","794","3182","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201111402"
"0528228460","4108 BRICKMAN AVE","167500","4/1/2013 12:00:00 AM","Normal","176800","Dwg&Lot","2005","1145","16","3182","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201304708"
"0528228545","2427 LAKESIDE DR","174500","12/1/2010 12:00:00 AM","Normal","190800","Dwg&Lot","2005","1248","16","3010","2","Yes","0","Townhouse:  end unit","One story","Blmngtn","201012979"
"0528228550","2425 LAKESIDE DR","156820","6/1/2006 12:00:00 AM","Partial","178700","Dwg&Lot","2005","1142","16","3010","2","Yes","0","Townhouse:  end unit","One story","Blmngtn","606975"
"0528228565","2415 LAKESIDE DR","213490","4/1/2006 12:00:00 AM","Normal","247700","Dwg&Lot","2005","1506","1095","3013","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","605109"
"0528228570","2413 LAKESIDE DR","219227","12/1/2005 12:00:00 AM","Partial","255400","Dwg&Lot","2005","1588","1054","3013","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","600047"
"0528231050","3901 WELBECK DR","173509","3/1/2013 12:00:00 AM","Abnorml","228300","Dwg&Lot","2005","1815","0","21930","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201303122"
"0528235180","3920 WELBECK DR","209000","5/1/2014 12:00:00 AM","Normal","207200","Dwg&Lot","2005","1166","655","9587","2","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","201403631"
"0528240040","4003 WESTLAWN DR","176000","7/1/2008 12:00:00 AM","Normal","209300","Dwg&Lot","2005","1456","300","8029","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","808387"
"0528320020","3315 RIDGETOP RD","110000","10/1/2001 12:00:00 AM","Abnorml","917200","Dwg&Lot","2005","3344","2758","73164","3","Yes","3","Single-family detached (includes detached townhouses)","One story","NoRidge","1004629"
"0528429060","3300 KENT AVE","252000","1/1/2006 12:00:00 AM","Partial","279800","Dwg&Lot","2005","1964","952","12447","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","601443"
"0528429120","2422 DALTON CIR","423000","1/1/2006 12:00:00 AM","Partial","394800","Dwg&Lot","2005","2097","1721","20896","1","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","601930"
"0528435080","2508 DALTON ST","482000","6/1/2013 12:00:00 AM","Normal","471500","Dwg&Lot","2005","2137","2791","11429","1","Yes","2","Single-family detached (includes detached townhouses)","One story","Somerst","201307583"
"0528439030","2613 YORKSHIRE ST","262000","8/1/2012 12:00:00 AM","Normal","277000","Dwg&Lot","2005","1617","1359","8688","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201210529"
"0528439040","2607 YORKSHIRE ST","272500","8/1/2014 12:00:00 AM","Normal","248600","Dwg&Lot","2005","1538","1186","8847","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201407004"
"0528439080","2511 YORKSHIRE ST","239000","10/1/2010 12:00:00 AM","Normal","254400","Dwg&Lot","2005","1506","1055","8251","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201010177"
"0528439090","2505 YORKSHIRE ST","225000","10/1/2005 12:00:00 AM","Partial","277800","Dwg&Lot","2005","1616","1310","10019","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","514206"
"0528441010","2427 YORKSHIRE CIR","221900","7/1/2005 12:00:00 AM","Partial","213300","Dwg&Lot","2005","1477","28","10246","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","509190"
"0528441020","2421 YORKSHIRE CIR","253000","2/1/2009 12:00:00 AM","Normal","253300","Dwg&Lot","2005","1971","351","9675","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","902164"
"0528441040","2409 YORKSHIRE CIR","246320","6/1/2005 12:00:00 AM","Partial","273000","Dwg&Lot","2005","2250","626","14959","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","506310"
"0528441050","2402 YORKSHIRE CIR","338966","10/1/2005 12:00:00 AM","Partial","323000","Dwg&Lot","2005","1730","1585","15137","1","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","513046"
"0528441090","2426 YORKSHIRE CIR","485000","11/1/2015 12:00:00 AM","Normal","471600","Dwg&Lot","2005","2490","2158","11128","2","Yes","2","Single-family detached (includes detached townhouses)","One story","Somerst","201600458"
"0528445050","2602 YORKSHIRE ST","233346","7/1/2005 12:00:00 AM","Partial","246700","Dwg&Lot","2005","1529","928","9968","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","509372"
"0528445060","2524 YORKSHIRE ST","221500","5/1/2010 12:00:00 AM","Normal","278800","Dwg&Lot","2005","1606","1220","8987","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","1005714"
"0528445090","2506 YORKSHIRE ST","238245","10/1/2005 12:00:00 AM","Partial","267100","Dwg&Lot","2005","1998","0","10911","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","Somerst","201611242"
"0528477040","2603 KINGSTON DR","226700","2/1/2008 12:00:00 AM","Normal","225700","Dwg&Lot","2005","1768","400","9803","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","809350"
"0528478040","2413 KINGSTON DR","285000","8/1/2015 12:00:00 AM","Normal","259600","Dwg&Lot","2005","1958","0","10625","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201507773"
"0528480030","2610 KINGSTON DR","287500","7/1/2013 12:00:00 AM","Normal","252000","Dwg&Lot","2005","1522","1076","9231","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201308478"
"0528480040","2604 KINGSTON DR","251000","5/1/2012 12:00:00 AM","Normal","278700","Dwg&Lot","2005","1953","406","10574","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201205604"
"0528480050","2524 KINGSTON DR","244349","9/1/2005 12:00:00 AM","Partial","250400","Dwg&Lot","2005","2140","0","9430","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","511580"
