"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0533205030","2828 BUCKINGHAM CT","240000","10/1/2002 12:00:00 AM","Partial","318100","Dwg&Lot","2001","2048","0","4441","2","Yes","1","Townhouse:  end unit","Two story","Somerst","201504632"
"0533205040","2830 BUCKINGHAM CT","311105","6/1/2002 12:00:00 AM","Partial","366600","Dwg&Lot","2001","2278","1030","5281","2","Yes","1","Townhouse:  end unit","Two story","Somerst","201505200"
"0533215030","2507 BRADFORD DR","285000","7/1/2008 12:00:00 AM","Normal","304600","Dwg&Lot","2001","1310","1004","4538","1","Yes","1","Townhouse:  end unit","One story","Somerst","809759"
"0533215040","2505 BRADFORD DR","325000","12/1/2012 12:00:00 AM","Normal","325000","Dwg&Lot","2001","1419","1249","4385","2","Yes","1","Townhouse:  end unit","One story","Somerst","201409722"
"0533227200","2627 KENT AVE UNIT 1","0","","No Data","92700","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227205","2627 KENT AVE UNIT 2","0","","No Data","92700","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227210","2627 KENT AVE UNIT 3","0","","No Data","115400","Dwg&Lot","2001","1136","0","2740","3","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227215","2627 KENT AVE UNIT 4","0","","No Data","111000","Dwg&Lot","2001","1112","0","2676","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227220","2627 KENT AVE UNIT 5","0","","No Data","123300","Dwg&Lot","2001","1267","0","3058","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227225","2627 KENT AVE UNIT 6","0","","No Data","136000","Dwg&Lot","2001","1392","0","3377","3","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227230","2627 KENT AVE UNIT 7","0","","No Data","92700","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227235","2627 KENT AVE UNIT 8","0","","No Data","92700","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227240","2627 KENT AVE UNIT 9","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227245","2627 KENT AVE UNIT 10","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227250","2627 KENT AVE UNIT 11","0","","No Data","105600","Dwg&Lot","2001","1038","0","2549","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227255","2627 KENT AVE UNIT 12","0","","No Data","99600","Dwg&Lot","2001","968","0","2358","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227260","2627 KENT AVE UNIT 13","0","","No Data","71400","Dwg&Lot","2001","709","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227265","2627 KENT AVE UNIT 14","0","","No Data","78400","Dwg&Lot","2001","793","0","1912","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227270","2627 KENT AVE UNIT 15","0","","No Data","73000","Dwg&Lot","2001","726","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227275","2627 KENT AVE UNIT 16","0","","No Data","71600","Dwg&Lot","2001","712","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227280","2627 KENT AVE UNIT 17","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227285","2627 KENT AVE UNIT 18","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227290","2627 KENT AVE UNIT 19","0","","No Data","99400","Dwg&Lot","2001","1015","0","2485","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227295","2627 KENT AVE UNIT 20","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227300","2627 KENT AVE UNIT 21","0","","No Data","105600","Dwg&Lot","2001","1038","0","2549","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227305","2627 KENT AVE UNIT 22","0","","No Data","100100","Dwg&Lot","2001","968","0","2358","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227310","2627 KENT AVE UNIT 23","0","","No Data","71400","Dwg&Lot","2001","709","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227315","2627 KENT AVE UNIT 24","0","","No Data","78900","Dwg&Lot","2001","793","0","1912","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227320","2627 KENT AVE UNIT 25","0","","No Data","73000","Dwg&Lot","2001","726","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227325","2627 KENT AVE UNIT 26","0","","No Data","71600","Dwg&Lot","2001","712","0","1720","1","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227330","2627 KENT AVE UNIT 27","0","","No Data","99400","Dwg&Lot","2001","1015","0","2485","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227335","2627 KENT AVE UNIT 28","0","","No Data","92900","Dwg&Lot","2001","935","0","2294","2","Yes","0","Condominium unit","One story","IOCondo","212485"
"0533227750","2613 BRISTOL DR UNIT 201","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227755","2613 BRISTOL DR UNIT 202","0","","No Data","106600","Dwg&Lot","2001","930","0","3146","2","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227760","2613 BRISTOL DR UNIT 203","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227765","2613 BRISTOL DR UNIT 204","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227770","2613 BRISTOL DR UNIT 205","0","","No Data","106800","Dwg&Lot","2001","930","0","3146","2","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227775","2613 BRISTOL DR UNIT 206","0","","No Data","106800","Dwg&Lot","2001","930","0","3146","2","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227780","2613 BRISTOL DR UNIT 207","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227785","2613 BRISTOL DR UNIT 208","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227790","2613 BRISTOL DR UNIT 209","0","","No Data","106800","Dwg&Lot","2001","930","0","3146","2","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227795","2613 BRISTOL DR UNIT 210","0","","No Data","96200","Dwg&Lot","2001","860","0","2904","2","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227800","2613 BRISTOL DR UNIT 211","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533227805","2613 BRISTOL DR UNIT 212","0","","No Data","73800","Dwg&Lot","2001","641","0","2168","1","Yes","0","Condominium unit","One story","IOCondo","305426"
"0533232010","2328 BRISTOL DR","186900","2/1/2002 12:00:00 AM","Normal","217400","Dwg&Lot","2001","1804","667","8800","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","320291"
"0533234020","2517 SHERWOOD AVE","223000","6/1/2008 12:00:00 AM","Normal","214000","Dwg&Lot","2001","1789","681","10646","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","806908"
"0533240050","2503 KENT AVE","184000","7/1/2001 12:00:00 AM","Partial","205200","Dwg&Lot","2001","1874","0","7625","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","109968"
"0533242030","2425 CAMDEN DR","221000","9/1/2006 12:00:00 AM","Normal","232100","Dwg&Lot","2001","1568","1086","7180","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","611527"
"0533242070","2401 CAMDEN DR","208900","11/1/2011 12:00:00 AM","Normal","224000","Dwg&Lot","2001","1755","691","7168","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201112133"
"0533248030","2418 CAMDEN DR","171500","8/1/2001 12:00:00 AM","Partial","213500","Dwg&Lot","2001","1835","234","8201","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","111664"
"0533248070","2316 CAMDEN DR","244000","6/1/2014 12:00:00 AM","Normal","208400","Dwg&Lot","2001","1743","506","8615","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201404514"
"0534103010","2529 SOMERSET DR","186000","2/1/2002 12:00:00 AM","Partial","266400","Dwg&Lot","2001","1969","762","9859","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","Somerst","202244"
"0534104020","2510 SOMERSET DR","241686","11/1/2001 12:00:00 AM","Partial","265400","Dwg&Lot","2001","2086","833","7500","2","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","115841"
"0534104060","2536 SOMERSET DR","238000","8/1/2005 12:00:00 AM","Normal","238000","Dwg&Lot","2001","2220","798","7500","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","509969"
"0534104090","2634 SOMERSET DR","226000","5/1/2007 12:00:00 AM","Normal","237400","Dwg&Lot","2001","1929","738","7050","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","705052"
"0534104110","2706 SOMERSET DR","260000","4/1/2016 12:00:00 AM","Normal","214400","Dwg&Lot","2001","1754","652","7500","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201603866"
"0534177230","2304 FILLMORE AVE","227000","11/1/2009 12:00:00 AM","Normal","228600","Dwg&Lot","2001","1665","643","8400","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","NW Ames","914016"
"0906402140","824 IDAHO AVE","292000","5/1/2016 12:00:00 AM","Normal","284400","Dwg&Lot","2001","2176","561","10234","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","SawyerW","201604864"
"0907127030","5321 SCHUBERT ST","190000","8/1/2013 12:00:00 AM","Normal","163600","Dwg&Lot","2001","1429","0","8619","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","CollgCr","201309767"
"0907181040","5427 CERVANTES DR","231000","5/1/2015 12:00:00 AM","Normal","208200","Dwg&Lot","2001","1770","780","10344","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","CollgCr","201505032"
"0907181070","5418 CERVANTES DR","187500","8/1/2005 12:00:00 AM","Normal","206800","Dwg&Lot","2001","1518","25","10259","3","Yes","0","Single-family detached (includes detached townhouses)","One story","CollgCr","510578"
"0907187100","5217 CLEMENS BLVD","166000","7/1/2001 12:00:00 AM","Partial","195100","Dwg&Lot","2001","1690","333","12879","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","110341"
"0907187110","5211 CLEMENS BLVD","152980","5/1/2001 12:00:00 AM","Partial","221100","Dwg&Lot","2001","1496","786","8606","3","Yes","1","Single-family detached (includes detached townhouses)","One story","CollgCr","201602598"
"0907187120","5207 CLEMENS BLVD","183900","8/1/2005 12:00:00 AM","Normal","215000","Dwg&Lot","2001","1615","414","8652","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","509555"
"0907192020","5307 CLEMENS BLVD","190550","2/1/2007 12:00:00 AM","Normal","186200","Dwg&Lot","2001","1690","0","9543","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","702722"
"0907192060","5331 CLEMENS BLVD","165500","1/1/2002 12:00:00 AM","Normal","232800","Dwg&Lot","2001","1499","1007","8665","3","Yes","1","Single-family detached (includes detached townhouses)","One story","CollgCr","201890"
"0907192080","5343 CLEMENS BLVD","160400","4/1/2002 12:00:00 AM","Partial","184800","Dwg&Lot","2001","1652","0","9145","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","206098"
"0907194010","723 WILDER BLVD","230000","6/1/2009 12:00:00 AM","Normal","221700","Dwg&Lot","2001","1840","666","12420","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","907265"
"0907194020","717 WILDER BLVD","248000","2/1/2016 12:00:00 AM","Normal","209100","Dwg&Lot","2001","1792","684","12435","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","CollgCr","201602707"
"0907194030","711 WILDER BLVD","174684","8/1/2001 12:00:00 AM","Abnorml","252500","Dwg&Lot","2001","1574","1368","12268","3","Yes","0","Single-family detached (includes detached townhouses)","One story","CollgCr","111033"
"0907194050","5308 CLEMENS BLVD","197000","2/1/2011 12:00:00 AM","Normal","194000","Dwg&Lot","2001","1754","0","9268","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","201101320"
"0907194090","5332 CLEMENS BLVD","180600","8/1/2001 12:00:00 AM","Partial","214600","Dwg&Lot","2001","1811","682","20334","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","CollgCr","112016"
"0907194100","5338 CLEMENS BLVD","262000","5/1/2015 12:00:00 AM","Normal","224900","Dwg&Lot","2001","1786","763","18656","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","CollgCr","201504476"
"0907194110","5344 CLEMENS BLVD","187100","6/1/2009 12:00:00 AM","Normal","194000","Dwg&Lot","2001","1430","0","16285","3","Yes","0","Single-family detached (includes detached townhouses)","One story","CollgCr","907972"
